Rilis;Nama;Role;Role lainnya;Tipe;Tipe lainnya;mov spd;mag pow;mana;hp regen;ba critic;phy att;phy def;hp;att spd;mana regen;abili critic;magic defend;less
20090128;Cyclops;MAGE;;Reap;Control;240;0;500;"7,6";0;112;18;2521;"0,8";4;0;15;20090128
20090129;Hilda;FIGHTER;TANK;Damage;Regen;260;0;0;"8,4";0;123;24;2789;"0,842";0;0;15;20090129
20090130;Aurora;MAGE;;CC;Poke;245;0;750;"6,8";0;110;17;2501;"0,8";"4,6";0;15;20090130
20090131;Lapu2;FIGHTER;;Chase;Burst;260;0;0;7;0;119;21;2628;"0,9";"3,2";0;15;20090131
20090201;Vexana;MAGE;;Poke;Control;245;0;490;"7,6";0;112;17;2481;"0,8";4;0;15;20090201
20090202;Karrie;MM;;Reap;Damage;240;0;440;8;0;120;17;2578;"0,8396";3;0;15;20090202
20090203;Gatotkaca;TANK;FIGHTER;CC;Burst;260;0;0;"8,4";0;128;10;2629;"0,818";0;0;15;20090203
20090204;Grock;TANK;;CC;Init;260;0;430;"8,4";0;135;21;2819;"0,81";"2,4";0;15;20090204
20090205;Odette;MAGE;;Burst;Poke;240;0;495;"6,8";0;105;18;2491;"0,8";"4,6";0;15;20090205
20090206;Hylos;TANK;;Guard;Init;260;0;430;"18,4";0;105;17;3109;"0,826";"2,4";0;15;20090206
20090207;Zhask;MAGE;;Chase;Damage;240;0;490;"6,8";0;107;15;2401;"0,8";4;0;15;20090207
20090208;Pharsa;MAGE;;Burst;Poke;240;0;490;"6,8";0;109;17;2421;"0,7904";"3,6";0;15;20090208
20090209;Jawhead;FIGHTER;;Charge;Burst;255;0;430;"7,8";0;119;24;2658;"0,9";"3,2";0;15;20090209
20090210;Uranus;TANK;;Regen;;260;0;455;"6,4";0;115;14;2489;"0,834";"2,4";0;15;20090210
20090211;Hanabi;MM;;Reap;Damage;245;0;390;6;0;105;17;2510;"0,85";3;0;15;20090211
20090212;Change;MAGE;;Poke;Burst;240;0;505;"6,8";0;115;16;2301;"0,808";"4,2";0;15;20090212
20090213;Kaja;FIGHTER;SUPPORT;Control;Charge;270;0;400;"10,4";0;120;16;2609;"0,842";"2,4";0;15;20090213
20090214;Selena;ASS;MAGE;Init;Reap;240;0;490;"6,8";0;110;15;2401;"0,804";"3,6";0;15;20090214
20090215;Vale;MAGE;;Burst;CC;250;0;490;"6,8";0;115;15;2401;"0,8";"4,2";0;15;20090215
20090216;Leomord;FIGHTER;;Chase;Burst;240;0;0;7;0;126;21;2738;"0,844";0;0;15;20090216
20090217;Lunox;MAGE;;Burst;Damage;240;0;540;"6,8";0;115;15;2621;"0,808";"4,6";0;15;20090217
20090218;Belerick;TANK;;CC;Regen;250;0;450;"8,4";0;110;15;2769;"0,81";"2,4";0;15;20090218
20090219;Kimmy;MM;MAGE;Damage;Mix Damage;245;0;100;8;0;90;22;2450;"0,826";0;0;15;20090219
20090220;Thamus;FIGHTER;;Chase;Damage;250;0;0;"7,4";0;107;17;2758;"0,844";0;0;15;20090220
20090221;Harith;MAGE;;Chase;Damage;240;0;490;"7,2";0;114;19;2701;"0,84";"3,6";0;15;20090221
20090222;Minshittar;FIGHTER;;Init;CC;260;0;380;"7,4";0;121;23;2698;"0,852";"3,2";0;15;20090222
20090223;Terizla;FIGHTER;;Burst;CC;255;0;430;"10,8";0;129;19;2728;"0,8";"4,2";0;15;20090223
20090224;Granger;MM;;Burst;Reap;240;0;0;"5,4";0;100;15;2370;"0,818";0;0;15;20090224
20090225;Khufra;TANK;;Init;CC;255;0;460;"9,4";0;117;19;2779;"0,786";3;0;15;20090225
20090226;Badang;FIGHTER;;Charge;Burst;255;0;0;8;0;111;23;2708;"0,908";0;0;15;20090226
20090227;Faramis;SUPPORT;MAGE;Guard;Charge;245;0;500;"6,8";0;118;20;2543;"0,784";"3,8";0;15;20090227
20090228;X-borg;FIGHTER;;Regen;Burst;260;0;0;"7,8";0;117;25;1018;"0,868";0;0;15;20090228
20090301;Ling;ASS;;Chase;Burst;260;0;0;"7,8";0;125;18;2578;"0,81";0;0;15;20090301
20090302;Baxia;TANK;;Support;Damage;240;0;422;"8,4";0;125;23;2769;"0,8";3;0;15;20090302
20090303;Silvanna;FIGHTER;;Init;Magic Damage;255;0;430;"7,8";0;126;22;2828;"0,916";"3,2";0;15;20090303
20090304;Atlas;TANK;;CC;Init;240;0;440;"8,4";0;135;21;2819;"0,786";3;0;15;20090304
20090305;Mathilda;SUPPORT;ASS;Init;Guard;252;0;430;"6,8";0;120;22;2651;"0,8";"3,2";0;15;20090305
20090306;Khaleed;FIGHTER;;Damage;Regen;250;0;0;7;0;109;23;2778;"0,844";0;0;15;20090306
20090307;Benedetta;ASS;;Chase;Burst;255;0;460;"6,6";0;113;20;2649;"0,886";"3,2";0;15;20090307
20090308;Luo Yi;MAGE;;Support;CC;250;0;520;"7,2";0;107;20;2601;"0,792";"4,2";0;15;20090308
20090309;Yu Zhong;FIGHTER;;Regen;Damage;245;0;430;"11,8";0;129;21;2898;"0,8";"3,2";0;15;20090309
20090310;Karina;ASS;;Reap;Magic Damage;260;0;431;"7,8";0;121;20;2633;"0,9";"3,2";0;15;20090310
20090311;Paquito;FIGHTER;;Chase;Damage;260;0;0;"9,8";0;121;22;2798;"0,98";0;0;15;20090311
20090312;Estes;SUPPORT;;Regen;Guard;240;0;545;"7,2";0;120;13;2221;"0,8";"3,6";0;15;20090312
20090313;Yi Sun-Shin;MM;ASS;Reap;Chase;250;0;438;"7,2";0;110;22;2570;"0,826";3;0;15;20090313
20090314;Kagura;MAGE;;Poke;Reap;240;0;519;7;0;118;19;2556;"0,816";"4,2";0;15;20090314
20090315;Natalia;ASS;;Chase;Reap;260;0;486;7;0;121;18;2589;"0,886";"3,2";0;15;20090315
20090316;Freya;FIGHTER;;Chase;Damage;260;0;0;"9,8";0;109;22;2801;"0,836";0;0;15;20090316
20090317;Lancelot;ASS;;Chase;Burst;260;0;450;7;0;124;16;2549;"0,87";"3,2";0;15;20090317
20090318;Argus;FIGHTER;;Charge;Burst;260;0;0;8;0;124;21;2628;"0,916";0;0;15;20090318
20090319;Irithel;MM;;Reap;Burst;260;0;438;7;0;118;17;2540;"0,826";3;0;15;20090319
20090320;Harley;MAGE;ASS;Burst;Poke;240;0;490;"7,2";0;114;19;2501;"0,848";"3,6";0;15;20090320
20090321;Roger;FIGHTER;MM;Reap;Burst;240;0;450;"7,2";0;128;22;2730;"0,842";3;0;15;20090321
20090322;Gusion;ASS;;Burst;Magic Damage;260;0;460;"7,8";0;119;18;2578;"0,892";"3,2";0;15;20090322
20090323;Angela;SUPPORT;;Guard;Support;240;0;515;"6,8";0;115;15;2421;"0,792";"3,6";0;15;20090323
20090324;Lesley;MM;ASS;Reap;Burst;240;0;0;"7,2";0;131;14;2490;"0,826";0;0;15;20090324
20090325;Helcurt;ASS;;Push;Burst;255;0;440;7;0;121;17;2599;"0,934";"3,2";0;15;20090325
20090326;Diggie;SUPPORT;;Guard;Poke;250;0;490;"7,2";0;115;16;2351;"0,8";4;0;15;20090326
20090327;Hanzo;ASS;;Poke;Burst;260;0;0;7;0;108;17;2594;"0,87";0;0;15;20090327
20090328;Claude;MM;;Burst;Chase;240;0;450;8;0;97;14;2370;"0,826";"3,2";0;15;20090328
20090329;Aldous;FIGHTER;;Burst;Support;260;0;405;"9,8";0;129;21;2718;"0,826";"3,6";0;15;20090329
20090330;Martis;FIGHTER;;Reap;Charge;260;0;0;7;0;128;25;2738;"0,868";0;0;15;20090330
20090331;Valir;MAGE;;Damage;Guard;245;0;495;"6,8";0;105;20;2516;"0,8";"3,6";0;15;20090331
20090401;Lylia;MAGE;;Push;Damage;245;0;500;"6,8";0;113;17;2501;"0,808";"3,8";0;15;20090401
20090402;Dyrroth;FIGHTER;;Charge;Burst;265;0;0;"8,2";0;117;22;2758;"0,916";0;0;15;20090402
20090403;Esmeralda;MAGE;TANK;Regen;Mix Damage;240;0;502;"7,2";0;114;21;2573;"0,8";4;0;15;20090403
20090404;Guineverre;FIGHTER;MAGE;Burst;Magic Damage;260;0;0;"7,8";0;126;18;2528;"0,916";0;0;15;20090404
20090405;Kadita;MAGE;ASS;Burst;Charge;240;0;495;"7,2";0;105;18;2491;"0,8";"3,6";0;15;20090405
20090406;Popol Kupa;MM;;Push;Burst;250;0;445;6;0;95;17;2325;"0,8";3;0;15;20090406
20090407;Carmilla;SUPPORT;;CC;Damage;255;0;430;"7,8";0;126;25;2528;"0,916";"3,2";0;15;20090407
20090408;Cecillion;MAGE;;Poke;Burst;255;0;700;"6,8";0;105;20;2516;"0,8";6;0;15;20090408
20090409;Wanwan;MM;;Reap;Burst;240;0;424;"5,4";0;90;15;2540;"0,786";"2,8";0;15;20090409
20090410;Masha;FIGHTER;;Push;Damage;250;0;0;"3,8";0;101;20;2043;"0,804";0;0;15;20090410
20090411;Barats;TANK;FIGHTER;Damage;CC;268;0;430;"8,8";0;135;20;2559;"0,81";3;0;15;20090411
20090412;Brody;MM;;Burst;Reap;253;0;435;"7,2";0;105;20;2490;"0,9664";3;0;15;20090412
20090413;Gloo;TANK;;Regen;Control;245;0;440;"12,4";0;120;18;2819;"0,796";4;0;15;20090413
20090414;Beatrik;MM;;Reap;Damage;257;0;0;"7,2";0;105;20;2550;"0,858";0;0;15;20090414
20090415;Yve;MAGE;;Poke;Burst;255;0;510;"7,2";0;115;19;2651;"0,784";"4,2";0;15;20090415
20090416;Phoveus;FIGHTER;;Chase;Control;252;0;430;"10,8";0;132;25;2828;"0,82";"4,2";0;15;20090416
20090417;Natan;MM;;Burst;Reap;245;0;443;6;0;110;17;2530;"0,698";3;0;15;20090417
